,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5815,Lower Pacific Heights,37.7857666,-122.43890420000001,Pearl Spa and Sauna,37.78564198712985,-122.4291301602471,Bath House
5816,Lower Pacific Heights,37.7857666,-122.43890420000001,Aēsop,37.79229349411866,-122.43429082142018,Cosmetics Shop
5817,Lower Pacific Heights,37.7857666,-122.43890420000001,Brenda's Meat & Three,37.77826524954494,-122.43858377615564,Southern / Soul Food Restaurant
5818,Lower Pacific Heights,37.7857666,-122.43890420000001,Real Escape Game,37.78556000033722,-122.43049870723199,General Entertainment
5819,Lower Pacific Heights,37.7857666,-122.43890420000001,Japan Center,37.78519611181109,-122.43028217932412,Shopping Mall
5820,Lower Pacific Heights,37.7857666,-122.43890420000001,Japantown Peace Plaza,37.78540865679841,-122.42993087572987,Plaza
5821,Lower Pacific Heights,37.7857666,-122.43890420000001,Garibaldi's,37.788386561967066,-122.44712996863429,American Restaurant
5822,Lower Pacific Heights,37.7857666,-122.43890420000001,Benefit Cosmetics,37.78923075272188,-122.43407473669134,Cosmetics Shop
5823,Lower Pacific Heights,37.7857666,-122.43890420000001,Wise Sons Bagel & Bakery,37.783652576656124,-122.43272449823225,Bagel Shop
5824,Lower Pacific Heights,37.7857666,-122.43890420000001,Blue Bottle Coffee,37.792407465475556,-122.43456996441651,Coffee Shop
5825,Lower Pacific Heights,37.7857666,-122.43890420000001,Kissako Tea,37.784952015370834,-122.4317343320019,Tea Room
5826,Lower Pacific Heights,37.7857666,-122.43890420000001,Daeho,37.785769,-122.42853,Korean Restaurant
5827,Lower Pacific Heights,37.7857666,-122.43890420000001,Little Star Pizza,37.77748853090511,-122.43828074763262,Pizza Place
5828,Lower Pacific Heights,37.7857666,-122.43890420000001,Sweet Lime Thai Cuisine,37.785874272359976,-122.43495736371717,Asian Restaurant
5829,Lower Pacific Heights,37.7857666,-122.43890420000001,JOE & THE JUICE,37.7901076937203,-122.4341098430288,Juice Bar
5830,Lower Pacific Heights,37.7857666,-122.43890420000001,Crown & Crumpet Tea Salon,37.78563520657658,-122.43056774139403,Tea Room
5831,Lower Pacific Heights,37.7857666,-122.43890420000001,Trader Joe's,37.78332526728117,-122.44773834872937,Grocery Store
5832,Lower Pacific Heights,37.7857666,-122.43890420000001,Uji Time,37.7852522196116,-122.429262979736,Dessert Shop
5833,Lower Pacific Heights,37.7857666,-122.43890420000001,Jackson Fillmore,37.79259770938566,-122.43457540756175,Italian Restaurant
5834,Lower Pacific Heights,37.7857666,-122.43890420000001,Japan Center West Mall,37.78524846415846,-122.4301882330736,Shopping Mall
5835,Lower Pacific Heights,37.7857666,-122.43890420000001,jū-ni,37.77674279707642,-122.43876965372021,Sushi Restaurant
5836,Lower Pacific Heights,37.7857666,-122.43890420000001,Workshop.,37.777438452809925,-122.44156203405919,Arts & Crafts Store
5837,Lower Pacific Heights,37.7857666,-122.43890420000001,Presidio: Presidio Gate,37.7917901093879,-122.4476481937493,Trail
5838,Lower Pacific Heights,37.7857666,-122.43890420000001,Tofino Wines,37.782783878825974,-122.44903868903226,Wine Bar
5839,Lower Pacific Heights,37.7857666,-122.43890420000001,Matching Half Cafe,37.77735594767947,-122.44162796250136,Café
5840,Lower Pacific Heights,37.7857666,-122.43890420000001,Ales Unlimited,37.792711395061076,-122.4329055883085,Beer Store
5841,Lower Pacific Heights,37.7857666,-122.43890420000001,The Mill,37.7764253207762,-122.43796976647843,Bakery
5842,Lower Pacific Heights,37.7857666,-122.43890420000001,Izakaya Kou,37.7842660711893,-122.43285117668039,Japanese Restaurant
5843,Lower Pacific Heights,37.7857666,-122.43890420000001,Super Mira Market,37.78649055926432,-122.42988056042874,Grocery Store
5844,Lower Pacific Heights,37.7857666,-122.43890420000001,Noosh,37.788057,-122.433879,Mediterranean Restaurant
5845,Lower Pacific Heights,37.7857666,-122.43890420000001,Lyon Street Steps,37.79354365639975,-122.44655907154083,Scenic Lookout
5846,Lower Pacific Heights,37.7857666,-122.43890420000001,4505 Burgers & BBQ,37.77612534143469,-122.43814234566274,BBQ Joint
5847,Lower Pacific Heights,37.7857666,-122.43890420000001,Octavia,37.78793508418418,-122.42693388300009,American Restaurant
5848,Lower Pacific Heights,37.7857666,-122.43890420000001,Tsunami,37.77686924958205,-122.4384856113639,Sushi Restaurant
5849,Lower Pacific Heights,37.7857666,-122.43890420000001,Lafayette Park,37.791246594951375,-122.42808063995858,Park
5850,Lower Pacific Heights,37.7857666,-122.43890420000001,Daiso Japan,37.78528926783944,-122.42942283920956,Discount Store
5851,Lower Pacific Heights,37.7857666,-122.43890420000001,The Independent,37.77557274879696,-122.43783539145652,Rock Club
5852,Lower Pacific Heights,37.7857666,-122.43890420000001,Kung Food,37.77777835962947,-122.43869837765037,Hunan Restaurant
5853,Lower Pacific Heights,37.7857666,-122.43890420000001,Fool’s Errand,37.77551224062072,-122.43796057402282,Bar
5854,Lower Pacific Heights,37.7857666,-122.43890420000001,Alamo Square,37.77604493890036,-122.43436268009934,Park
5855,Lower Pacific Heights,37.7857666,-122.43890420000001,Alamo Square Dog Park,37.77587824200634,-122.4357395910845,Dog Run
5856,Lower Pacific Heights,37.7857666,-122.43890420000001,Fillmore Farmers' Market,37.783312669651245,-122.4328609831855,Farmers Market
5857,Lower Pacific Heights,37.7857666,-122.43890420000001,Bryan's Market,37.7865165121848,-122.45093717321893,Gourmet Shop
5858,Lower Pacific Heights,37.7857666,-122.43890420000001,Festa,37.78520644470807,-122.43157473939517,Karaoke Bar
5859,Lower Pacific Heights,37.7857666,-122.43890420000001,Fillmore Stairs,37.794533477812365,-122.43492633104323,Trail
5860,Lower Pacific Heights,37.7857666,-122.43890420000001,Bar Crudo,37.775706638461116,-122.43801921397446,Seafood Restaurant
5861,Lower Pacific Heights,37.7857666,-122.43890420000001,Udon Mugizo,37.78492562206546,-122.43180862034707,Udon Restaurant
5862,Lower Pacific Heights,37.7857666,-122.43890420000001,El Rancho Grande,37.777564743806714,-122.43833204090755,Burrito Place
5863,Lower Pacific Heights,37.7857666,-122.43890420000001,Divisadero Farmers' Market,37.77593488829244,-122.43836849064454,Farmers Market
5864,Lower Pacific Heights,37.7857666,-122.43890420000001,A Runners Mind - San Francisco,37.78759465475056,-122.4514731304913,Sporting Goods Shop
5865,Lower Pacific Heights,37.7857666,-122.43890420000001,Broadway & Divisadero,37.793342965241536,-122.44165983824956,Scenic Lookout
5866,Lower Pacific Heights,37.7857666,-122.43890420000001,Bi-Rite Market,37.77479553269564,-122.4377388357674,Market
5867,Lower Pacific Heights,37.7857666,-122.43890420000001,Che Fico,37.77743530258914,-122.43814920428349,Italian Restaurant
5868,Lower Pacific Heights,37.7857666,-122.43890420000001,Nopa,37.774888,-122.437532,New American Restaurant
5869,Lower Pacific Heights,37.7857666,-122.43890420000001,Mrs. Doubtfire House,37.793977346537766,-122.43655747037792,Historic Site
5870,Lower Pacific Heights,37.7857666,-122.43890420000001,Painted Ladies,37.77611954047747,-122.43338919043477,Historic Site
5871,Lower Pacific Heights,37.7857666,-122.43890420000001,Souvla,37.77457655200334,-122.4378085167028,Souvlaki Shop
5872,Lower Pacific Heights,37.7857666,-122.43890420000001,Spruce,37.787550895345944,-122.45277727289712,New American Restaurant
5873,Lower Pacific Heights,37.7857666,-122.43890420000001,Bi-Rite Creamery,37.77473518150432,-122.43768939710218,Ice Cream Shop
5874,Marina District,37.8029843,-122.43747150000002,Paper Source,37.800754326685706,-122.43735078506711,Arts & Crafts Store
5875,Marina District,37.8029843,-122.43747150000002,SusieCakes,37.80054600340951,-122.43814199084254,Cupcake Shop
5876,Marina District,37.8029843,-122.43747150000002,Delarosa,37.800287000000004,-122.43911022453688,Pizza Place
5877,Marina District,37.8029843,-122.43747150000002,Marina Green,37.80639846091209,-122.43754779611666,Park
5878,Marina District,37.8029843,-122.43747150000002,Barry's Bootcamp,37.79975842580082,-122.4387226029727,Gym / Fitness Center
5879,Marina District,37.8029843,-122.43747150000002,Marina Deli & Liquors,37.80018533584468,-122.44113691634651,Deli / Bodega
5880,Marina District,37.8029843,-122.43747150000002,Blackwood,37.80058713943397,-122.43876395829678,Thai Restaurant
5881,Marina District,37.8029843,-122.43747150000002,Souvla,37.800276507310706,-122.44073222772535,Greek Restaurant
5882,Marina District,37.8029843,-122.43747150000002,Fitness Court,37.806072043365766,-122.43517726710719,Gym / Fitness Center
5883,Marina District,37.8029843,-122.43747150000002,Atelier Crenn,37.79840319043433,-122.43583494939686,French Restaurant
5884,Marina District,37.8029843,-122.43747150000002,Marina Green Philz Truck,37.80610025946136,-122.442136140644,Coffee Shop
5885,Marina District,37.8029843,-122.43747150000002,Rapha Cycle Club,37.79811681343618,-122.43567519787109,Bike Shop
5886,Marina District,37.8029843,-122.43747150000002,Super Duper Burgers,37.80023563954711,-122.43971883651284,Burger Joint
5887,Marina District,37.8029843,-122.43747150000002,Equator Coffees & Teas,37.80534431293602,-122.43190425974711,Café
5888,Marina District,37.8029843,-122.43747150000002,Apple Chestnut Street,37.800399,-122.438338,Electronics Store
5889,Marina District,37.8029843,-122.43747150000002,Off the Grid: Fort Mason Center,37.80631420508114,-122.43144626671229,Street Food Gathering
5890,Marina District,37.8029843,-122.43747150000002,Causwells,37.80009266766814,-122.44193604536225,American Restaurant
5891,Marina District,37.8029843,-122.43747150000002,Fort Mason Farmers Market,37.80621108942259,-122.4315915759176,Farmers Market
5892,Marina District,37.8029843,-122.43747150000002,The Interval at Long Now,37.80654071386508,-122.43206667777437,Cocktail Bar
5893,Marina District,37.8029843,-122.43747150000002,Mamanoko,37.80006363660728,-122.44152807542453,Japanese Restaurant
5894,Marina District,37.8029843,-122.43747150000002,Tacolicious,37.800330611171766,-122.44037875299355,Taco Place
5895,Marina District,37.8029843,-122.43747150000002,A16,37.80006754697879,-122.44205612395275,Italian Restaurant
5896,Marina District,37.8029843,-122.43747150000002,Fort Mason Center for Arts & Culture,37.80678497,-122.43143133,Art Gallery
5897,Marina District,37.8029843,-122.43747150000002,The Apothecarium - Marina,37.79942033,-122.44138683,Alternative Healer
5898,Marina District,37.8029843,-122.43747150000002,Chubby Noodle,37.79965299789622,-122.43795668597379,Noodle House
5899,Marina District,37.8029843,-122.43747150000002,Marina Submarine,37.79693499489624,-122.43709528202423,Sandwich Place
5900,Marina District,37.8029843,-122.43747150000002,Wrecking Ball Coffee Roasters,37.79687457093783,-122.43667890487883,Coffee Shop
5901,Marina District,37.8029843,-122.43747150000002,The Bud Stop,37.7971851,-122.435676,Gift Shop
5902,Marina District,37.8029843,-122.43747150000002,Equinox Union Street,37.797275,-122.433106,Gym
5903,Marina District,37.8029843,-122.43747150000002,STYLEDASH Beauty Lounge,37.79707,-122.434925,Health & Beauty Service
5904,Marina District,37.8029843,-122.43747150000002,Pressed Juicery,37.79737751843092,-122.4349086416396,Juice Bar
5905,Marina District,37.8029843,-122.43747150000002,West Coast Wine • Cheese,37.79703234695947,-122.43491023778915,Wine Bar
5906,Marina District,37.8029843,-122.43747150000002,Tacko,37.79830032084006,-122.43588941524072,Taco Place
5907,Marina District,37.8029843,-122.43747150000002,Marina Supermarket,37.80006343830649,-122.44164159725118,Supermarket
5908,Marina District,37.8029843,-122.43747150000002,Balboa Cafe,37.79894421451617,-122.43603495826304,American Restaurant
5909,Marina District,37.8029843,-122.43747150000002,SoulCycle Union Street,37.79731416912751,-122.43362636548821,Cycle Studio
5910,Marina District,37.8029843,-122.43747150000002,Rooster & Rice,37.797879,-122.435932,Thai Restaurant
5911,Marina District,37.8029843,-122.43747150000002,Fredericksen Hardware & Paint,37.79756230917261,-122.43566378892449,Hardware Store
5912,Marina District,37.8029843,-122.43747150000002,Fort Mason Great Meadow,37.80498194040014,-122.43005487797149,Field
5913,Marina District,37.8029843,-122.43747150000002,The Dorian,37.800693036068324,-122.43651922598156,New American Restaurant
5914,Marina District,37.8029843,-122.43747150000002,Marina Green Running Trail,37.80351419227419,-122.43101156818182,Track
5915,Marina District,37.8029843,-122.43747150000002,Fort Mason,37.80647811398971,-122.42902278900146,Park
5916,Marina District,37.8029843,-122.43747150000002,Loving Cup,37.79711589788129,-122.43554903835478,Frozen Yogurt Shop
5917,Marina District,37.8029843,-122.43747150000002,Flores,37.7976161048577,-122.43258059024868,Mexican Restaurant
5918,Marina District,37.8029843,-122.43747150000002,The Brazen Head,37.799267,-122.43236,Steakhouse
5919,Marina District,37.8029843,-122.43747150000002,Moscone Park Playground,37.801384703335295,-122.43364816331051,Playground
5920,Marina District,37.8029843,-122.43747150000002,Yoga Flow SF - Union,37.797847970325336,-122.43047105803885,Yoga Studio
5921,Marina District,37.8029843,-122.43747150000002,Mixt,37.79861514830464,-122.43575980184289,Salad Place
5922,Marina District,37.8029843,-122.43747150000002,Gio Gelati,37.79758835068567,-122.43214870008211,Ice Cream Shop
5923,Marina District,37.8029843,-122.43747150000002,Le Marais Bakery,37.80069234210598,-122.437719433696,Bakery
5924,Marina District,37.8029843,-122.43747150000002,The Epicurean Trader,37.79762526334118,-122.43085435855373,Liquor Store
5925,Marina District,37.8029843,-122.43747150000002,Topdrawer,37.79796732880365,-122.42971145562761,Accessories Store
5926,Marina District,37.8029843,-122.43747150000002,Project Juice,37.800366563034764,-122.44006668351412,Juice Bar
5927,Marina District,37.8029843,-122.43747150000002,Toma,37.80002770360845,-122.43774854145826,Burrito Place
5928,Marina District,37.8029843,-122.43747150000002,Palace of Fine Arts,37.80288814426483,-122.44841247797011,Historic Site
5929,Marina District,37.8029843,-122.43747150000002,Little Marina Green,37.805477856609954,-122.44786262512207,Park
5930,Marina District,37.8029843,-122.43747150000002,Wildseed,37.7976259,-122.4324404,Vegetarian / Vegan Restaurant
5931,Marina District,37.8029843,-122.43747150000002,George Moscone Park,37.80162373736459,-122.432924922425,Park
5932,Marina District,37.8029843,-122.43747150000002,The Rotunda,37.802535,-122.448625,Outdoor Sculpture
5933,Marina District,37.8029843,-122.43747150000002,Palace of Fine Arts Theater,37.80206826733293,-122.44871010638515,Theater
5934,Marina District,37.8029843,-122.43747150000002,George R. Moscone Park Dog Run,37.80144278250799,-122.43250966072083,Dog Run
5935,Marina District,37.8029843,-122.43747150000002,Golden Gate National Recreational Area,37.80510743431865,-122.42670362842856,National Park
5936,Marina District,37.8029843,-122.43747150000002,Presidio YMCA Letterman Pool,37.801226602653834,-122.44864915079036,Pool
5937,Marina District,37.8029843,-122.43747150000002,Greens Restaurant,37.80675737834734,-122.43228771149803,Vegetarian / Vegan Restaurant
5938,Marina District,37.8029843,-122.43747150000002,The Italian Homemade Company,37.79762809814768,-122.4309938003278,Italian Restaurant
5939,Marina District,37.8029843,-122.43747150000002,Moscone Field,37.802243268285224,-122.43222262593378,Baseball Field
5940,Marina District,37.8029843,-122.43747150000002,Presidio Pond,37.80030257981648,-122.44858682155608,Park
5941,Marina District,37.8029843,-122.43747150000002,The Pad Studios,37.798288979731524,-122.42724744404632,Yoga Studio
5942,Marina District,37.8029843,-122.43747150000002,Fort Mason Community Garden,37.80582752439523,-122.42828786373138,Garden
5943,Marina District,37.8029843,-122.43747150000002,Fort Mason General's Residence,37.80592303996024,-122.4263380765314,Historic Site
5944,Marina District,37.8029843,-122.43747150000002,Palace Games: Houdini Escape and Roosevelt Escape,37.80325680000001,-122.4492511,Amphitheater
5945,Marina District,37.8029843,-122.43747150000002,Sydney Nail Spa,37.79767721048069,-122.42882667075264,Spa
5946,Marina District,37.8029843,-122.43747150000002,Fillmore Stairs,37.794533477812365,-122.43492633104323,Trail
5947,Marina District,37.8029843,-122.43747150000002,Marina Park,37.80666744670781,-122.44860568530693,Park
5948,Marina District,37.8029843,-122.43747150000002,Sessions at the Presidio,37.79915388198382,-122.4478894472122,New American Restaurant
5949,Marina District,37.8029843,-122.43747150000002,Allyne Park,37.79758501861206,-122.42740572548526,Park
5950,Marina District,37.8029843,-122.43747150000002,Shake Shack,37.797899,-122.435469,Burger Joint
5951,Marina District,37.8029843,-122.43747150000002,Dynamo Donut & Coffee Kiosk,37.80581523306728,-122.44749132754845,Donut Shop
5952,Marina District,37.8029843,-122.43747150000002,Letterman Digital Arts Center,37.7994082077669,-122.44951486587526,Office
5953,Marina District,37.8029843,-122.43747150000002,BATS Improv,37.80643024862045,-122.43185347290283,Theater
5954,Marina District,37.8029843,-122.43747150000002,San Francisco CrossFit,37.802121051444686,-122.4509544338606,Gym
5955,Marina District,37.8029843,-122.43747150000002,Hosteling International,37.80712235888355,-122.42867511769722,Hostel
5956,Marina District,37.8029843,-122.43747150000002,Presidio Sport & Medicine,37.802333272809015,-122.45036637146254,Gym / Fitness Center
5957,Marina District,37.8029843,-122.43747150000002,Aēsop,37.79229349411866,-122.43429082142018,Cosmetics Shop
5958,Marina District,37.8029843,-122.43747150000002,Yoda Fountain,37.79878722743872,-122.45044559240341,Fountain
5959,Marina District,37.8029843,-122.43747150000002,Blue Bottle Coffee,37.792407465475556,-122.43456996441651,Coffee Shop
5960,Marina District,37.8029843,-122.43747150000002,Viva Goa Indian Cuisine,37.799201152639725,-122.44145295062091,Indian Restaurant
5961,Marina District,37.8029843,-122.43747150000002,Mrs. Doubtfire House,37.793977346537766,-122.43655747037792,Historic Site
5962,Marina District,37.8029843,-122.43747150000002,Basecamp Fitness,37.79947839573948,-122.42442352471602,Gym
5963,Marina District,37.8029843,-122.43747150000002,Senspa,37.8019950480151,-122.4501318361691,Spa
5964,Marina District,37.8029843,-122.43747150000002,Alta Plaza Park,37.79115065006549,-122.43771314620973,Park
5965,Marina District,37.8029843,-122.43747150000002,Jackson Fillmore,37.79259770938566,-122.43457540756175,Italian Restaurant
5966,Marina District,37.8029843,-122.43747150000002,Perry's,37.797660967592364,-122.43127904143779,American Restaurant
